LOCAL-171437;Freguesia;São Tomé do Castelo e Justes
LOCAL-171438;Freguesia;Vila Real
LOCAL-180000;Distrito;Viseu
LOCAL-180100;Concelho;Armamar
LOCAL-180101;Freguesia;Aldeias
LOCAL-180104;Freguesia;Cimbres
LOCAL-180106;Freguesia;Folgosa
LOCAL-180107;Freguesia;Fontelo
LOCAL-180109;Freguesia;Queimada
LOCAL-180110;Freguesia;Queimadela
LOCAL-180111;Freguesia;Santa Cruz
LOCAL-180114;Freguesia;São Cosmado
LOCAL-180115;Freguesia;São Martinho das Chãs
LOCAL-180118;Freguesia;Vacalar
LOCAL-180120;Freguesia;Armamar
LOCAL-180121;Freguesia;Aricera e Goujoim
LOCAL-180122;Freguesia;São Romão e Santiago
LOCAL-180123;Freguesia;Vila Seca e Santo Adrião
LOCAL-180200;Concelho;Carregal do Sal
LOCAL-180201;Freguesia;Beijós
LOCAL-180202;Freguesia;Cabanas de Viriato
LOCAL-180204;Freguesia;Oliveira do Conde
LOCAL-180206;Freguesia;Parada
LOCAL-180208;Freguesia;Carregal do Sal
LOCAL-180300;Concelho;Castro Daire
LOCAL-180301;Freguesia;Almofala
LOCAL-180303;Freguesia;Cabril
LOCAL-180304;Freguesia;Castro Daire
LOCAL-180305;Freguesia;Cujó
LOCAL-180309;Freguesia;Gosende
LOCAL-180312;Freguesia;Mões
LOCAL-180313;Freguesia;Moledo
LOCAL-180314;Freguesia;Monteiras
LOCAL-180317;Freguesia;Pepim
LOCAL-180319;Freguesia;Pinheiro
LOCAL-180322;Freguesia;São Joaninho
LOCAL-180323;Freguesia;Mamouros, Alva e Ribolhos
LOCAL-180324;Freguesia;Mezio e Moura Morta
LOCAL-180325;Freguesia;Parada de Ester e Ester
LOCAL-180326;Freguesia;Picão e Ermida
LOCAL-180327;Freguesia;Reriz e Gafanhão
LOCAL-180400;Concelho;Cinfães
LOCAL-180403;Freguesia;Cinfães
LOCAL-180404;Freguesia;Espadanedo
LOCAL-180405;Freguesia;Ferreiros de Tendais
LOCAL-180406;Freguesia;Fornelos
LOCAL-180408;Freguesia;Moimenta
LOCAL-180409;Freguesia;Nespereira
LOCAL-180410;Freguesia;Oliveira do Douro
LOCAL-180412;Freguesia;Santiago de Piães
LOCAL-180413;Freguesia;São Cristóvão de Nogueira
LOCAL-180414;Freguesia;Souselo
LOCAL-180415;Freguesia;Tarouquela
LOCAL-180416;Freguesia;Tendais
LOCAL-180417;Freguesia;Travanca
LOCAL-180418;Freguesia;Alhões, Bustelo, Gralheira e Ramires
LOCAL-180500;Concelho;Lamego
LOCAL-180502;Freguesia;Avões
LOCAL-180504;Freguesia;Britiande
LOCAL-180505;Freguesia;Cambres
LOCAL-180507;Freguesia;Ferreirim
LOCAL-180508;Freguesia;Ferreiros de Avões
LOCAL-180509;Freguesia;Figueira
LOCAL-180510;Freguesia;Lalim
LOCAL-180511;Freguesia;Lazarim
LOCAL-180516;Freguesia;Penajóia
LOCAL-180517;Freguesia;Penude
LOCAL-180519;Freguesia;Samodães
LOCAL-180520;Freguesia;Sande
LOCAL-180523;Freguesia;Várzea de Abrunhais
LOCAL-180524;Freguesia;Vila Nova de Souto d'El-Rei
LOCAL-180525;Freguesia;Lamego (Almacave e Sé)
LOCAL-180526;Freguesia;Bigorne, Magueija e Pretarouca
LOCAL-180527;Freguesia;Cepões, Meijinhos e Melcões
LOCAL-180528;Freguesia;Parada do Bispo e Valdigem
LOCAL-180600;Concelho;Mangualde
LOCAL-180601;Freguesia;Abrunhosa-a-Velha
LOCAL-180602;Freguesia;Alcafache
LOCAL-180605;Freguesia;Cunha Baixa
LOCAL-180606;Freguesia;Espinho
LOCAL-180607;Freguesia;Fornos de Maceira Dão
LOCAL-180608;Freguesia;Freixiosa
LOCAL-180614;Freguesia;Quintela de Azurara
LOCAL-180616;Freguesia;São João da Fresta
LOCAL-180619;Freguesia;Mangualde, Mesquitela e Cunha Alta
LOCAL-180620;Freguesia;Moimenta de Maceira Dão e Lobelhe do Mato
LOCAL-180621;Freguesia;Santiago de Cassurrães e Póvoa de Cervães
LOCAL-180622;Freguesia;Tavares (Chãs, Várzea e Travanca)
LOCAL-180700;Concelho;Moimenta da Beira
LOCAL-180702;Freguesia;Alvite
LOCAL-180703;Freguesia;Arcozelos
LOCAL-180705;Freguesia;Baldos
LOCAL-180706;Freguesia;Cabaços
LOCAL-180707;Freguesia;Caria
LOCAL-180708;Freguesia;Castelo
LOCAL-180709;Freguesia;Leomil
LOCAL-180710;Freguesia;Moimenta da Beira
LOCAL-180713;Freguesia;Passô
LOCAL-180716;Freguesia;Vila da Rua
LOCAL-180717;Freguesia;Sarzedo
LOCAL-180719;Freguesia;Sever
LOCAL-180720;Freguesia;Vilar
LOCAL-180721;Freguesia;Paradinha e Nagosa
LOCAL-180722;Freguesia;Pêra Velha, Aldeia de Nacomba e Ariz
LOCAL-180723;Freguesia;Peva e Segões
LOCAL-180800;Concelho;Mortágua
LOCAL-180802;Freguesia;Cercosa
LOCAL-180804;Freguesia;Espinho
LOCAL-180805;Freguesia;Marmeleira
LOCAL-180807;Freguesia;Pala
LOCAL-180808;Freguesia;Sobral
LOCAL-180809;Freguesia;Trezói
LOCAL-180811;Freguesia;Mortágua, Vale de Remígio, Cortegaça e Almaça
LOCAL-180900;Concelho;Nelas
LOCAL-180901;Freguesia;Canas de Senhorim
LOCAL-180903;Freguesia;Nelas
LOCAL-180905;Freguesia;Senhorim
LOCAL-180906;Freguesia;Vilar Seco
LOCAL-180908;Freguesia;Lapa do Lobo
LOCAL-180910;Freguesia;Carvalhal Redondo e Aguieira
LOCAL-180911;Freguesia;Santar e Moreira
LOCAL-181000;Concelho;Oliveira de Frades
LOCAL-181002;Freguesia;Arcozelo das Maias
LOCAL-181005;Freguesia;Pinheiro
LOCAL-181007;Freguesia;Ribeiradio
LOCAL-181008;Freguesia;São João da Serra
LOCAL-181009;Freguesia;São Vicente de Lafões
LOCAL-181013;Freguesia;Arca e Varzielas
LOCAL-181014;Freguesia;Destriz e Reigoso
LOCAL-181015;Freguesia;Oliveira de Frades, Souto de Lafões e Sejães
LOCAL-181100;Concelho;Penalva do Castelo
LOCAL-181102;Freguesia;Castelo de Penalva
LOCAL-181103;Freguesia;Esmolfe
LOCAL-181104;Freguesia;Germil
LOCAL-181105;Freguesia;Ínsua
LOCAL-181106;Freguesia;Lusinde
LOCAL-181109;Freguesia;Pindo
LOCAL-181110;Freguesia;Real
LOCAL-181111;Freguesia;Sezures
LOCAL-181112;Freguesia;Trancozelos
LOCAL-181114;Freguesia;Antas e Matela
LOCAL-181115;Freguesia;Vila Cova do Covelo/Mareco
LOCAL-181200;Concelho;Penedono
LOCAL-181202;Freguesia;Beselga
LOCAL-181203;Freguesia;Castainço
LOCAL-181207;Freguesia;Penela da Beira
LOCAL-181208;Freguesia;Póvoa de Penela
LOCAL-181209;Freguesia;Souto
LOCAL-181210;Freguesia;Antas e Ourozinho
LOCAL-181211;Freguesia;Penedono e Granja
LOCAL-181300;Concelho;Resende
LOCAL-181302;Freguesia;Barrô
LOCAL-181303;Freguesia;Cárquere
LOCAL-181310;Freguesia;Paus
LOCAL-181311;Freguesia;Resende
LOCAL-181312;Freguesia;São Cipriano
LOCAL-181313;Freguesia;São João de Fontoura
LOCAL-181314;Freguesia;São Martinho de Mouros
LOCAL-181316;Freguesia;Anreade e São Romão de Aregos
LOCAL-181317;Freguesia;Felgueiras e Feirão
LOCAL-181318;Freguesia;Freigil e Miomães
LOCAL-181319;Freguesia;Ovadas e Panchorra
LOCAL-181400;Concelho;Santa Comba Dão
LOCAL-181403;Freguesia;Pinheiro de Ázere
LOCAL-181405;Freguesia;São Joaninho
LOCAL-181406;Freguesia;São João de Areias
LOCAL-181410;Freguesia;Ovoa e Vimieiro
LOCAL-181411;Freguesia;Santa Comba Dão e Couto do Mosteiro
LOCAL-181412;Freguesia;Treixedo e Nagozela
LOCAL-181500;Concelho;São João da Pesqueira
LOCAL-181501;Freguesia;Castanheiro do Sul
LOCAL-181502;Freguesia;Ervedosa do Douro
LOCAL-181504;Freguesia;Nagozelo do Douro
LOCAL-181505;Freguesia;Paredes da Beira
LOCAL-181507;Freguesia;Riodades
LOCAL-181509;Freguesia;Soutelo do Douro
LOCAL-181511;Freguesia;Vale de Figueira
LOCAL-181512;Freguesia;Valongo dos Azeites
LOCAL-181515;Freguesia;São João da Pesqueira e Várzea de Trevões
LOCAL-181516;Freguesia;Trevões e Espinhosa
LOCAL-181517;Freguesia;Vilarouco e Pereiros
LOCAL-181600;Concelho;São Pedro do Sul
LOCAL-181602;Freguesia;Bordonhos
LOCAL-181606;Freguesia;Figueiredo de Alva
LOCAL-181607;Freguesia;Manhouce
LOCAL-181608;Freguesia;Pindelo dos Milagres
LOCAL-181609;Freguesia;Pinho
LOCAL-181612;Freguesia;São Félix
LOCAL-181615;Freguesia;Serrazes
LOCAL-181616;Freguesia;Sul
LOCAL-181617;Freguesia;Valadares
LOCAL-181619;Freguesia;Vila Maior
LOCAL-181620;Freguesia;Carvalhais e Candal
LOCAL-181621;Freguesia;Santa Cruz da Trapa e São Cristóvão de Lafões
LOCAL-181622;Freguesia;São Martinho das Moitas e Covas do Rio
LOCAL-181623;Freguesia;São Pedro do Sul, Várzea e Baiões
LOCAL-181700;Concelho;Sátão
LOCAL-181702;Freguesia;Avelal
LOCAL-181704;Freguesia;Ferreira de Aves
LOCAL-181706;Freguesia;Mioma
LOCAL-181707;Freguesia;Rio de Moinhos
LOCAL-181709;Freguesia;São Miguel de Vila Boa
LOCAL-181710;Freguesia;Sátão
LOCAL-181711;Freguesia;Silvã de Cima
LOCAL-181713;Freguesia;Águas Boas e Forles
LOCAL-181714;Freguesia;Romãs, Decermilo e Vila Longa
LOCAL-181800;Concelho;Sernancelhe
LOCAL-181801;Freguesia;Arnas
LOCAL-181802;Freguesia;Carregal
LOCAL-181803;Freguesia;Chosendo
LOCAL-181804;Freguesia;Cunha
LOCAL-181806;Freguesia;Faia
LOCAL-181810;Freguesia;Granjal
LOCAL-181811;Freguesia;Lamosa
LOCAL-181814;Freguesia;Quintela
LOCAL-181817;Freguesia;Vila da Ponte
LOCAL-181818;Freguesia;Ferreirim e Macieira
LOCAL-181819;Freguesia;Fonte Arcada e Escurquela
LOCAL-181820;Freguesia;Penso e Freixinho
LOCAL-181821;Freguesia;Sernancelhe e Sarzeda
LOCAL-181900;Concelho;Tabuaço
LOCAL-181901;Freguesia;Adorigo
LOCAL-181902;Freguesia;Arcos
LOCAL-181904;Freguesia;Chavães
LOCAL-181905;Freguesia;Desejosa
LOCAL-181906;Freguesia;Granja do Tedo
LOCAL-181908;Freguesia;Longa
LOCAL-181913;Freguesia;Sendim
LOCAL-181914;Freguesia;Tabuaço
LOCAL-181917;Freguesia;Valença do Douro
LOCAL-181918;Freguesia;Barcos e Santa Leocádia
LOCAL-181919;Freguesia;Paradela e Granjinha
LOCAL-181920;Freguesia;Pinheiros e Vale de Figueira
LOCAL-181921;Freguesia;Távora e Pereiro
LOCAL-182000;Concelho;Tarouca
LOCAL-182004;Freguesia;Mondim da Beira
LOCAL-182005;Freguesia;Salzedas
LOCAL-182006;Freguesia;São João de Tarouca
LOCAL-182009;Freguesia;Várzea da Serra
LOCAL-182011;Freguesia;Gouviães e Ucanha
LOCAL-182012;Freguesia;Granja Nova e Vila Chã da Beira
LOCAL-182013;Freguesia;Tarouca e Dálvares
LOCAL-182100;Concelho;Tondela
LOCAL-182102;Freguesia;Campo de Besteiros
LOCAL-182103;Freguesia;Canas de Santa Maria
LOCAL-182105;Freguesia;Castelões
LOCAL-182106;Freguesia;Dardavaz
LOCAL-182107;Freguesia;Ferreirós do Dão
LOCAL-182108;Freguesia;Guardão
LOCAL-182109;Freguesia;Lajeosa do Dão
LOCAL-182110;Freguesia;Lobão da Beira
LOCAL-182111;Freguesia;Molelos
LOCAL-182116;Freguesia;Parada de Gonta
LOCAL-182118;Freguesia;Santiago de Besteiros
LOCAL-182122;Freguesia;Tonda
LOCAL-182127;Freguesia;Barreiro de Besteiros e Tourigo
LOCAL-182128;Freguesia;Caparrosa e Silvares
LOCAL-182129;Freguesia;Mouraz e Vila Nova da Rainha
LOCAL-182130;Freguesia;São João do Monte e Mosteirinho
LOCAL-182131;Freguesia;São Miguel do Outeiro e Sabugosa
LOCAL-182132;Freguesia;Tondela e Nandufe
LOCAL-182133;Freguesia;Vilar de Besteiros e Mosteiro de Fráguas
LOCAL-182200;Concelho;Vila Nova de Paiva
LOCAL-182300;Concelho;Viseu
LOCAL-182301;Freguesia;Abraveses
LOCAL-182304;Freguesia;Bodiosa
LOCAL-182305;Freguesia;Calde
LOCAL-182306;Freguesia;Campo
LOCAL-182307;Freguesia;Cavernães
LOCAL-182310;Freguesia;Cota
LOCAL-182315;Freguesia;Fragosela
LOCAL-182316;Freguesia;Lordosa
LOCAL-182317;Freguesia;Silgueiros
LOCAL-182318;Freguesia;Mundão
LOCAL-182319;Freguesia;Orgens
LOCAL-182320;Freguesia;Povolide
LOCAL-182321;Freguesia;Ranhados
LOCAL-182322;Freguesia;Ribafeita
LOCAL-182323;Freguesia;Rio de Loba
LOCAL-182325;Freguesia;Santos Evos
LOCAL-182327;Freguesia;São João de Lourosa
LOCAL-182329;Freguesia;São Pedro de France
LOCAL-182335;Freguesia;Barreiros e Cepões
LOCAL-182336;Freguesia;Boa Aldeia, Farminhão e Torredeita
LOCAL-182337;Freguesia;Coutos de Viseu
LOCAL-182338;Freguesia;Fail e Vila Chã de Sá
LOCAL-182339;Freguesia;Repeses e São Salvador
LOCAL-182340;Freguesia;São Cipriano e Vil de Souto
LOCAL-182341;Freguesia;Viseu
LOCAL-182400;Concelho;Vouzela
LOCAL-182401;Freguesia;Alcofra
LOCAL-182403;Freguesia;Campia
LOCAL-182407;Freguesia;Fornelo do Monte
LOCAL-182409;Freguesia;Queirã
LOCAL-182410;Freguesia;São Miguel do Mato
LOCAL-182411;Freguesia;Ventosa
LOCAL-182413;Freguesia;Cambra e Carvalhal de Vermilhas
LOCAL-182414;Freguesia;Fataunços e Figueiredo das Donas
LOCAL-182415;Freguesia;Vouzela e Paços de Vilharigues
LOCAL-300000;Distrito;Madeira
LOCAL-310100;Concelho;Calheta
LOCAL-310101;Freguesia;Arco da Calheta
LOCAL-310102;Freguesia;Calheta
LOCAL-310103;Freguesia;Estreito da Calheta
LOCAL-310104;Freguesia;Fajã da Ovelha
LOCAL-310105;Freguesia;Jardim do Mar
LOCAL-310106;Freguesia;Paul do Mar
LOCAL-310107;Freguesia;Ponta do Pargo
LOCAL-310108;Freguesia;Prazeres
LOCAL-310200;Concelho;Câmara de Lobos
LOCAL-310201;Freguesia;Câmara de Lobos
LOCAL-310202;Freguesia;Curral das Freiras
LOCAL-310203;Freguesia;Estreito de Câmara de Lobos
LOCAL-310204;Freguesia;Quinta Grande
LOCAL-310205;Freguesia;Jardim da Serra
LOCAL-310300;Concelho;Funchal
LOCAL-310301;Freguesia;Imaculado Coração de Maria
LOCAL-310302;Freguesia;Monte
LOCAL-310303;Freguesia;Funchal (Santa Luzia)
LOCAL-310304;Freguesia;Funchal (Santa Maria Maior)
LOCAL-310305;Freguesia;Santo António
LOCAL-310306;Freguesia;São Gonçalo
LOCAL-310307;Freguesia;São Martinho
LOCAL-310308;Freguesia;Funchal (São Pedro)
LOCAL-310309;Freguesia;São Roque
LOCAL-310310;Freguesia;Funchal (Sé)
LOCAL-310400;Concelho;Machico
LOCAL-310401;Freguesia;Água de Pena
LOCAL-310402;Freguesia;Caniçal
LOCAL-310403;Freguesia;Machico
LOCAL-310404;Freguesia;Porto da Cruz
LOCAL-310405;Freguesia;Santo António da Serra
LOCAL-310500;Concelho;Ponta do Sol
LOCAL-310501;Freguesia;Canhas
LOCAL-310502;Freguesia;Madalena do Mar
LOCAL-310503;Freguesia;Ponta do Sol
LOCAL-310600;Concelho;Porto Moniz
LOCAL-310601;Freguesia;Achadas da Cruz
LOCAL-310602;Freguesia;Porto Moniz
LOCAL-310603;Freguesia;Ribeira da Janela
LOCAL-310604;Freguesia;Seixal
LOCAL-310700;Concelho;Ribeira Brava
LOCAL-310701;Freguesia;Campanário
LOCAL-310702;Freguesia;Ribeira Brava
LOCAL-310703;Freguesia;Serra de Água
LOCAL-310704;Freguesia;Tabua
LOCAL-310800;Concelho;Santa Cruz
LOCAL-310802;Freguesia;Camacha
LOCAL-310803;Freguesia;Caniço
LOCAL-310804;Freguesia;Gaula
LOCAL-310805;Freguesia;Santa Cruz
LOCAL-310806;Freguesia;Santo António da Serra
LOCAL-310900;Concelho;Santana
LOCAL-310901;Freguesia;Arco de São Jorge
LOCAL-310902;Freguesia;Faial
LOCAL-310903;Freguesia;Santana
LOCAL-310904;Freguesia;São Jorge
LOCAL-310905;Freguesia;São Roque do Faial
LOCAL-310906;Freguesia;Ilha
LOCAL-311000;Concelho;São Vicente
LOCAL-311001;Freguesia;Boa Ventura
LOCAL-311002;Freguesia;Ponta Delgada
LOCAL-311003;Freguesia;São Vicente
LOCAL-320100;Concelho;Porto Santo
LOCAL-320101;Freguesia;Porto Santo
LOCAL-400000;Distrito;Açores
LOCAL-410100;Concelho;Vila do Porto
LOCAL-410101;Freguesia;Almagreira
LOCAL-410102;Freguesia;Santa Bárbara
LOCAL-410103;Freguesia;Santo Espírito
LOCAL-410104;Freguesia;São Pedro
LOCAL-410105;Freguesia;Vila do Porto
LOCAL-420100;Concelho;Lagoa
LOCAL-420101;Freguesia;Água de Pau
LOCAL-420102;Freguesia;Cabouco
LOCAL-420103;Freguesia;Lagoa (Nossa Senhora do Rosário)
LOCAL-420104;Freguesia;Lagoa (Santa Cruz)
LOCAL-420105;Freguesia;Ribeira Chã
LOCAL-420200;Concelho;Nordeste
LOCAL-420201;Freguesia;Achada
LOCAL-420202;Freguesia;Achadinha
LOCAL-420203;Freguesia;Lomba da Fazenda
LOCAL-420204;Freguesia;Nordeste
LOCAL-420206;Freguesia;Salga
LOCAL-420207;Freguesia;Santana
LOCAL-420208;Freguesia;Algarvia
LOCAL-420209;Freguesia;Santo António de Nordestinho
LOCAL-420210;Freguesia;São Pedro de Nordestinho
LOCAL-420300;Concelho;Ponta Delgada
LOCAL-420301;Freguesia;Arrifes
LOCAL-420303;Freguesia;Candelária
LOCAL-420304;Freguesia;Capelas
LOCAL-420305;Freguesia;Covoada
LOCAL-420306;Freguesia;Fajã de Baixo
LOCAL-420307;Freguesia;Fajã de Cima
LOCAL-420308;Freguesia;Fenais da Luz
LOCAL-420309;Freguesia;Feteiras
LOCAL-420310;Freguesia;Ginetes
LOCAL-420311;Freguesia;Mosteiros
LOCAL-420312;Freguesia;Ponta Delgada (São Sebastião)
LOCAL-420313;Freguesia;Ponta Delgada (São José)
LOCAL-420314;Freguesia;Ponta Delgada (São Pedro)
LOCAL-420315;Freguesia;Relva
LOCAL-420316;Freguesia;Remédios
LOCAL-420317;Freguesia;Rosto do Cão (Livramento)
LOCAL-420318;Freguesia;Rosto do Cão (São Roque)
LOCAL-420319;Freguesia;Santa Bárbara
LOCAL-420320;Freguesia;Santo António
LOCAL-420321;Freguesia;São Vicente Ferreira
LOCAL-420322;Freguesia;Sete Cidades
LOCAL-420323;Freguesia;Ajuda da Bretanha
LOCAL-420324;Freguesia;Pilar da Bretanha
LOCAL-420325;Freguesia;Santa Clara
LOCAL-420400;Concelho;Povoação
LOCAL-420401;Freguesia;Água Retorta
LOCAL-420402;Freguesia;Faial da Terra
LOCAL-420403;Freguesia;Furnas
LOCAL-420404;Freguesia;Nossa Senhora dos Remédios
LOCAL-420405;Freguesia;Povoação
LOCAL-420406;Freguesia;Ribeira Quente
LOCAL-420500;Concelho;Ribeira Grande
LOCAL-420501;Freguesia;Calhetas
LOCAL-420502;Freguesia;Fenais da Ajuda
LOCAL-420503;Freguesia;Lomba da Maia
LOCAL-420504;Freguesia;Lomba de São Pedro
LOCAL-420505;Freguesia;Maia
LOCAL-420506;Freguesia;Pico da Pedra
LOCAL-420507;Freguesia;Porto Formoso
LOCAL-420508;Freguesia;Rabo de Peixe
LOCAL-420509;Freguesia;Ribeira Grande (Conceição)
LOCAL-420510;Freguesia;Ribeira Grande (Matriz)
LOCAL-420511;Freguesia;Ribeira Seca
LOCAL-420512;Freguesia;Ribeirinha
LOCAL-420513;Freguesia;Santa Bárbara
LOCAL-420514;Freguesia;São Brás
LOCAL-420600;Concelho;Vila Franca do Campo
LOCAL-420601;Freguesia;Água de Alto
LOCAL-420602;Freguesia;Ponta Garça
LOCAL-420603;Freguesia;Ribeira das Tainhas
LOCAL-420604;Freguesia;Vila Franca do Campo (São Miguel)
LOCAL-420605;Freguesia;Vila Franca do Campo (São Pedro)
LOCAL-420606;Freguesia;Ribeira Seca
LOCAL-430100;Concelho;Angra do Heroísmo
LOCAL-430101;Freguesia;Altares
LOCAL-430102;Freguesia;Angra (Nossa Senhora da Conceição)
LOCAL-430103;Freguesia;Angra (Santa Luzia)
LOCAL-430104;Freguesia;Angra (São Pedro)
LOCAL-430105;Freguesia;Angra (Sé)
LOCAL-430106;Freguesia;Cinco Ribeiras
LOCAL-430107;Freguesia;Doze Ribeiras
LOCAL-430108;Freguesia;Feteira
LOCAL-430109;Freguesia;Porto Judeu
LOCAL-430110;Freguesia;Posto Santo
LOCAL-430111;Freguesia;Raminho
LOCAL-430112;Freguesia;Ribeirinha
LOCAL-430113;Freguesia;Santa Bárbara
LOCAL-430114;Freguesia;São Bartolomeu de Regatos
LOCAL-430115;Freguesia;São Bento
LOCAL-430116;Freguesia;São Mateus da Calheta
LOCAL-430117;Freguesia;Serreta
LOCAL-430118;Freguesia;Terra Chã
LOCAL-430119;Freguesia;Vila de São Sebastião
LOCAL-430200;Concelho;Vila da Praia da Vitória
LOCAL-430201;Freguesia;Agualva
LOCAL-430202;Freguesia;Biscoitos
LOCAL-430203;Freguesia;Cabo da Praia
LOCAL-430204;Freguesia;Fonte do Bastardo
LOCAL-430205;Freguesia;Fontinhas
LOCAL-430206;Freguesia;Lajes
LOCAL-430207;Freguesia;Praia da Vitória (Santa Cruz)
LOCAL-430208;Freguesia;Quatro Ribeiras
LOCAL-430209;Freguesia;São Brás
LOCAL-430210;Freguesia;Vila Nova
LOCAL-430211;Freguesia;Porto Martins
LOCAL-440100;Concelho;Santa Cruz da Graciosa
LOCAL-440101;Freguesia;Guadalupe
LOCAL-440102;Freguesia;Luz
LOCAL-440103;Freguesia;São Mateus
LOCAL-440104;Freguesia;Santa Cruz da Graciosa
LOCAL-450100;Concelho;Calheta
LOCAL-450101;Freguesia;Calheta
LOCAL-450102;Freguesia;Norte Pequeno
LOCAL-450103;Freguesia;Ribeira Seca
LOCAL-450104;Freguesia;Santo Antão
LOCAL-450105;Freguesia;Topo (Nossa Senhora do Rosário)
LOCAL-450200;Concelho;Velas
LOCAL-450201;Freguesia;Manadas (Santa Bárbara)
LOCAL-450202;Freguesia;Norte Grande (Neves)
LOCAL-450203;Freguesia;Rosais
LOCAL-450204;Freguesia;Santo Amaro
LOCAL-450205;Freguesia;Urzelina (São Mateus)
LOCAL-450206;Freguesia;Velas (São Jorge)
LOCAL-460100;Concelho;Lajes do Pico
LOCAL-460101;Freguesia;Calheta de Nesquim
LOCAL-460102;Freguesia;Lajes do Pico
LOCAL-460103;Freguesia;Piedade
LOCAL-460104;Freguesia;Ribeiras
LOCAL-460105;Freguesia;Ribeirinha
LOCAL-460106;Freguesia;São João
LOCAL-460200;Concelho;Madalena
LOCAL-460201;Freguesia;Bandeiras
LOCAL-460202;Freguesia;Candelária
LOCAL-460203;Freguesia;Criação Velha
LOCAL-460204;Freguesia;Madalena
LOCAL-460205;Freguesia;São Caetano
LOCAL-460206;Freguesia;São Mateus
LOCAL-460300;Concelho;São Roque do Pico
LOCAL-460301;Freguesia;Prainha
LOCAL-460302;Freguesia;Santa Luzia
LOCAL-460303;Freguesia;Santo Amaro
LOCAL-460304;Freguesia;Santo António
LOCAL-460305;Freguesia;São Roque do Pico
LOCAL-470100;Concelho;Horta
LOCAL-470101;Freguesia;Capelo
LOCAL-470102;Freguesia;Castelo Branco
LOCAL-470103;Freguesia;Cedros
LOCAL-470104;Freguesia;Feteira
LOCAL-470105;Freguesia;Flamengos
LOCAL-470106;Freguesia;Horta (Angústias)
LOCAL-470107;Freguesia;Horta (Conceição)
LOCAL-470108;Freguesia;Horta (Matriz)
LOCAL-470109;Freguesia;Pedro Miguel
LOCAL-470110;Freguesia;Praia do Almoxarife
LOCAL-470111;Freguesia;Praia do Norte
LOCAL-470112;Freguesia;Ribeirinha
LOCAL-470113;Freguesia;Salão
LOCAL-480100;Concelho;Lajes das Flores
LOCAL-480101;Freguesia;Fajã Grande
LOCAL-480102;Freguesia;Fajãzinha
LOCAL-480103;Freguesia;Fazenda
LOCAL-480104;Freguesia;Lajedo
LOCAL-480105;Freguesia;Lajes das Flores
LOCAL-480106;Freguesia;Lomba
LOCAL-480107;Freguesia;Mosteiro
LOCAL-480200;Concelho;Santa Cruz das Flores
LOCAL-480201;Freguesia;Caveira
LOCAL-480202;Freguesia;Cedros
LOCAL-480203;Freguesia;Ponta Delgada
LOCAL-480204;Freguesia;Santa Cruz das Flores
LOCAL-490100;Concelho;Corvo
LOCAL-490101;Freguesia;Corvo
LOCAL-500000;Nacional;Portugal
